   29800.0000       269.589417       3.56673775E+21   0.00000000       657223.438       3000.00000    
   29900.0000       269.608521       3.57866441E+21   0.00000000       657955.312       3000.00000    
   30000.0000       269.627563       3.59059107E+21   0.00000000       658685.562       3000.00000    
   30100.0000       269.646667       3.60251773E+21   0.00000000       659414.188       3000.00000    
   30200.0000       269.665710       3.61444438E+21   0.00000000       660141.250       3000.00000    
   30300.0000       269.684814       3.62637104E+21   0.00000000       660866.688       3000.00000    
   30400.0000       269.703857       3.63829770E+21   0.00000000       661590.562       3000.00000    
   30500.0000       269.722961       3.65022436E+21   0.00000000       662312.812       3000.00000    
   30600.0000       269.737244       3.66215101E+21   0.00000000       663033.500       3000.00000    
   30700.0000       269.756317       3.67407767E+21   0.00000000       663752.625       3000.00000    
   30800.0000       269.775391       3.68600433E+21   0.00000000       664470.188       3000.00000    
   30900.0000       269.794464       3.69793099E+21   0.00000000       665186.250       3000.00000    
   31000.0000       269.813538       3.70985764E+21   0.00000000       665900.750       3000.00000    
   31100.0000       269.832611       3.72178430E+21   0.00000000       666613.750       3000.00000    
   31200.0000       269.851685       3.73371096E+21   0.00000000       667325.188       3000.00000    
   31300.0000       269.865967       3.74563762E+21   0.00000000       668035.125       3000.00000    
   31400.0000       269.885071       3.75756428E+21   0.00000000       668743.562       3000.00000    
   31500.0000       269.899353       3.76949093E+21   0.00000000       669450.500       3000.00000    
   31600.0000       269.918457       3.78141759E+21   0.00000000       670155.938       3000.00000    
   31700.0000       269.937500       3.79334425E+21   0.00000000       670859.938       3000.00000    
   31800.0000       269.956604       3.80527091E+21   0.00000000       671562.438       3000.00000    
   31900.0000       269.970886       3.81719756E+21   0.00000000       672263.500       3000.00000    
   32000.0000       269.989990       3.82912422E+21   0.00000000       672963.062       3000.00000    
   32100.0000       270.004272       3.84105088E+21   0.00000000       673661.188       3000.00000    
   32200.0000       270.023346       3.85297754E+21   0.00000000       674357.875       3000.00000    
   32300.0000       270.042419       3.86490419E+21   0.00000000       675053.125       3000.00000    
   32400.0000       270.056702       3.87683085E+21   0.00000000       675746.938       3000.00000    
   32500.0000       270.071045       3.88875751E+21   0.00000000       676439.312       3000.00000    
   32600.0000       270.090088       3.90068417E+21   0.00000000       677130.312       3000.00000    
   32700.0000       270.109192       3.91261083E+21   0.00000000       677819.875       3000.00000    
   32800.0000       270.123474       3.92453748E+21   0.00000000       678508.062       3000.00000    
   32900.0000       270.137787       3.93646414E+21   0.00000000       679194.875       3000.00000    
   33000.0000       270.156860       3.94839080E+21   0.00000000       679880.250       3000.00000    
   33100.0000       270.175934       3.96031746E+21   0.00000000       680564.250       3000.00000    
   33200.0000       270.190247       3.97224411E+21   0.00000000       681246.875       3000.00000    
   33300.0000       270.204529       3.98417077E+21   0.00000000       681928.188       3000.00000    
   33400.0000       270.223633       3.99609743E+21   0.00000000       682608.125       3000.00000    
   33500.0000       270.237915       4.00802409E+21   0.00000000       683286.688       3000.00000    
   33600.0000       270.252228       4.01995075E+21   0.00000000       683963.938       3000.00000    
   33700.0000       270.271301       4.03187740E+21   0.00000000       684639.812       3000.00000    
   33800.0000       270.285583       4.04380406E+21   0.00000000       685314.375       3000.00000    
   33900.0000       270.299927       4.05573072E+21   0.00000000       685987.625       3000.00000    
   34000.0000       270.318970       4.06765738E+21   0.00000000       686659.562       3000.00000    
   34100.0000       270.333313       4.07958403E+21   0.00000000       687330.188       3000.00000    
   34200.0000       270.347595       4.09151069E+21   0.00000000       687999.500       3000.00000    
   34300.0000       270.366669       4.10343735E+21   0.00000000       688667.500       3000.00000    
   34400.0000       270.376221       4.11536401E+21   0.00000000       689334.188       3000.00000    
   34500.0000       270.395264       4.12729066E+21   0.00000000       689999.625       3000.00000    
   34600.0000       270.409607       4.13921732E+21   0.00000000       690663.812       3000.00000    
   34700.0000       270.423889       4.15114398E+21   0.00000000       691326.688       3000.00000    
   34800.0000       270.442963       4.16307064E+21   0.00000000       691988.312       3000.00000    
