H2O,CO2,NH3,HCO3-,H+,NH4+,CO32-,OH-,NH2COO-,CH4,Ar,Kr,Xe,pH
0.9999613845116042,0.02567921248634436,3.6617937846859645e-07,0.006466921875471338,1.947792569297078e-08,0.006468147792062915,4.2480884405744974e-07,7.03222220387945e-11,3.957065070453073e-07,0.004587545594210434,3.897450770888637e-06,3.828752630579797e-06,4.5906571459369224e-06,5.966081540960288
0.9999612957471237,0.025624694964956035,3.7822878398685024e-07,0.006538517000808554,1.9207224262694086e-08,0.006539790291915272,4.393147988143447e-07,7.136370415274944e-11,4.1379736965919264e-07,0.0045908296747860945,3.898385794858052e-06,3.848825545318542e-06,4.620685848843261e-06,5.972159599894662
0.999961317447174,0.02567019888671014,3.717676467442872e-07,0.00650493870696032,1.9342454485233605e-08,0.006506187733618697,4.319798362899935e-07,7.077711635046215e-11,4.043386631702922e-07,0.00459707947063083,3.898780205365435e-06,3.84862468176457e-06,4.619425252777609e-06,5.969112632937174
0.999961333103697,0.025716757773138064,3.6568931997913235e-07,0.006473853034354602,1.94699629239114e-08,0.006475079540163524,4.2517857208897595e-07,7.0218107106372e-11,3.955484096662444e-07,0.004599771135902965,3.911020929987177e-06,3.848563911376166e-06,4.618198201233198e-06,5.966259098822279
0.9999612475530275,0.025660800073201512,3.7764616181839645e-07,0.006544561740768355,1.920210700444659e-08,0.006545835201167059,4.395529433616589e-07,7.12541162558514e-11,4.1348536495627e-07,0.004602768349038738,3.911857239223806e-06,3.848877012090688e-06,4.617685736657812e-06,5.972275300688284
0.9999612696146989,0.025708304633471978,3.709591209387486e-07,0.0065098031574660304,1.93420927588606e-08,0.006511051489832574,4.319546498808151e-07,7.064657527058703e-11,4.0369451294231864e-07,0.0046088219599972275,3.912289400965299e-06,3.848674822674774e-06,4.616360087771258e-06,5.969120734050356
0.9999612881318889,0.025753215703368148,3.648786367599152e-07,0.0064781111970730705,1.9470903023744185e-08,0.0064793368378838435,4.25087446150852e-07,7.009026575888572e-11,3.9486673118188697e-07,0.004611237598256234,3.91280330227213e-06,3.848604874333991e-06,4.615274118116849e-06,5.966238110051134
0.9999612031408059,0.025699120611940254,3.76559830579111e-07,0.006547609764201531,1.9208164904339936e-08,0.006548881392466687,4.3917825948492586e-07,7.110149548822221e-11,4.1240880960067807e-07,0.004617737744941743,3.925308151871436e-06,3.8488971332332595e-06,4.614651139786115e-06,5.972138291350451
0.999961226329211,0.02574568745917084,3.6990777295704985e-07,0.0065127565763310104,1.9347307227978388e-08,0.006514003164970838,4.3160166838472045e-07,7.050145023853264e-11,4.026621088806915e-07,0.004619941103977832,3.925750561498751e-06,3.868561370885427e-06,4.613641498657467e-06,5.969003648810125
0.999961244752144,0.02579247429869837,3.6365478725454336e-07,0.006480174484934132,1.947992996189374e-08,0.0064813977402823145,4.2453798597570235e-07,6.99282386387481e-11,3.935893779555511e-07,0.00462219025941342,3.926313026355438e-06,3.868495101674544e-06,4.612488178107901e-06,5.9660367938727905
0.9999611597529096,0.025740240026397136,3.7509103608186325e-07,0.006548747555355814,1.9221171641979087e-08,0.006550015959415358,4.3838732270329317e-07,7.091767540266221e-11,4.10779668068116e-07,0.00462852790460496,3.938871007656415e-06,3.868792501974783e-06,4.642422437058878e-06,5.971844291131552
0.9999611828038377,0.025788450055057147,3.6830039028922133e-07,0.006513142020194188,1.9363587882033683e-08,0.006514384865378246,4.3064989217829497e-07,7.030361565835087e-11,4.008386840335465e-07,0.00463057014502869,3.939357860087163e-06,3.868709562285554e-06,4.641345470996464e-06,5.968638327135093
0.999961204014219,0.025833055024560517,3.621183249329842e-07,0.006480257009237139,1.9496388418675084e-08,0.006481476622763402,4.236002195359531e-07,6.973921686293248e-11,3.918397363921845e-07,0.004636251865182746,3.939811550908751e-06,3.868611262245448e-06,4.640280461838148e-06,5.965669998727148
0.9999611188259475,0.025782550261032627,3.733305036833827e-07,0.0065480606086152195,1.9240877929195607e-08,0.0065493246058646514,4.3723164262893e-07,7.070913607256134e-11,4.0870413294597985e-07,0.0046423667689954136,3.94077420504443e-06,3.86891368730694e-06,4.639524021336164e-06,5.971399245978027
0.9999611415801966,0.02583227793144775,3.6643133326292967e-07,0.0065118449818897025,1.938609347514959e-08,0.006513083019070167,4.2936837371010564e-07,7.008340351766225e-11,3.98616442949351e-07,0.004644188280865381,3.952958003874679e-06,3.86883587418874e-06,4.638386509528398e-06,5.968133837676394
0.9999611624938057,0.02587830839082969,3.601516879774305e-07,0.006478395960483792,1.952153551590256e-08,0.006479610407009967,4.2220547338174775e-07,6.950826064587337e-11,3.894876066676767e-07,0.004649653690645982,3.95345612226603e-06,3.8884944280742185e-06,4.637264109349922e-06,5.9651101740223185
0.9999610793266483,0.025825918702736463,3.7136766324178044e-07,0.006546131510747855,1.9265243041548454e-08,0.006547390288276234,4.358250995382043e-07,7.048302254144832e-11,4.063220893507408e-07,0.004651781146865823,3.954336879899998e-06,3.888813797350116e-06,4.6366981960478335e-06,5.970849620865063
0.9999611045797173,0.02587336135970465,3.645781178730056e-07,0.006509808698789185,1.9410005040568575e-08,0.006511041773723475,4.280221737295354e-07,6.986898503969971e-11,3.963707228859114e-07,0.004657061922397272,3.954762751986317e-06,3.888704000759225e-06,4.635652450430268e-06,5.967598475908134
0.9999611249498184,0.02592091658959082,3.5820766600832584e-07,0.006475869360387776,1.9547897562108657e-08,0.0064770785235460406,4.2075833162579726e-07,6.928341335189022e-11,3.871251091618805e-07,0.004662329837561274,3.9669712903169285e-06,3.888616562778199e-06,4.634461950383645e-06,5.964524078419527
0.9999610413593389,0.025870067047352466,3.6922843484846207e-07,0.006543047163398296,1.9293867710006328e-08,0.00654429999564458,4.341928178072098e-07,7.024175680880861e-11,4.036702366058928e-07,0.0046642633403450075,3.967903958388123e-06,3.888941761433707e-06,4.664395842276217e-06,5.970204800198209
0.9999610660950162,0.02591885752217142,3.623705797822931e-07,0.00650630937270064,1.9440781189743974e-08,0.006507536260529422,4.2631152917406474e-07,6.96191849037997e-11,3.936359324398456e-07,0.004669352958266352,3.968378209140363e-06,3.888838010577062e-06,4.6632816056855825e-06,5.966910395149079
0.9999610885238877,0.02596416839236381,3.561343593227226e-07,0.006472462439487697,1.957759259468081e-08,0.006473665787573044,4.191445280587698e-07,6.904711588569271e-11,3.845675747065519e-07,0.00467433908186051,3.968833375152261e-06,3.888743043724338e-06,4.662226097975235e-06,5.96386483041026
0.9999610044307294,0.02591479405073196,3.6697079256931294e-07,0.006539154608897695,1.9325491676284466e-08,0.006540401002390265,4.3240574746145087e-07,6.999015726397893e-11,4.008374991371133e-07,0.004676092765055397,3.981483499882488e-06,3.908829053401122e-06,4.6615240323247746e-06,5.969493528595722
0.9999610285768022,0.025964873350142362,3.6005872763801634e-07,0.006502067388979986,1.9474339102626712e-08,0.00650328765128595,4.244624168934087e-07,6.9360155023171e-11,3.9074245112567207e-07,0.004681005477425421,3.982007548165132e-06,3.908731296793681e-06,4.660347717507659e-06,5.966161363053322
0.9999610504383208,0.02601140056790501,3.5377357798647646e-07,0.006467896120437022,1.96129811044338e-08,0.00646909267558117,4.1723942386539574e-07,6.878120525355293e-11,3.8162049632467276e-07,0.004685817498734851,3.98251025041534e-06,3.908642183717774e-06,4.659233333384445e-06,5.963080490638697
0.9999609699729897,0.02595898002488303,3.646295943302189e-07,0.0065342975703697025,1.9360921756827702e-08,0.006535537045931106,4.304577837839901e-07,6.972954650641986e-11,3.9785118604610744e-07,0.004690815827639891,3.9832913118319684e-06,3.908840742812693e-06,4.658496906422639e-06,5.9686980357656365
0.999960993460243,0.02601031154402306,3.5767408581798284e-07,0.006496913788656439,1.951154798467766e-08,0.00649812699085826,4.2246582028153154e-07,6.909294960557118e-11,3.877130162939521e-07,0.004695491257141971,3.995539598397824e-06,3.908750263763378e-06,4.657258335186135e-06,5.965332349501824
0.9999610168724994,0.026054716646915405,3.5154482324628394e-07,0.006463027718439288,1.9648547501391774e-08,0.006464217693093672,4.153741129655775e-07,6.852892398734421e-11,3.788064470470836e-07,0.004696288446217703,3.9959613386589684e-06,3.908677624512744e-06,4.656332601395483e-06,5.962293634859445
0.9999609346294179,0.02600429416138147,3.622345699547035e-07,0.006529319502461438,1.9396523198556052e-08,0.006530551934998795,4.2847686306667837e-07,6.946590242412111e-11,3.9480586852002843e-07,0.004701310401467266,3.9968894573056705e-06,3.928740777283873e-06,4.6861694293042865e-06,5.967900160078911
0.9999609610744471,0.02605276181967125,3.5543405380429255e-07,0.006491888361413059,1.9547074438099238e-08,0.0064930948885182855,4.2057190907775795e-07,6.884211991820363e-11,3.848615193893743e-07,0.004705572639616008,3.997282110924832e-06,3.928543242636617e-06,4.684932992176351e-06,5.964542294928963
0.9999609815140201,0.026101797923988004,3.490647624728523e-07,0.006457173882976016,1.9689111658193315e-08,0.006458356435530396,4.132582126757405e-07,6.825029418661091e-11,3.756569903719212e-07,0.00471000998650276,4.0095707025484e-06,3.928468468350552e-06,4.683681215463693e-06,5.961397948734308
0.9999609012754717,0.026049070980590647,3.5979028584608427e-07,0.006523615574893885,1.943511012996074e-08,0.006524840634386291,4.2638142190430254e-07,6.91959944620149e-11,3.916625627330596e-07,0.004714717313040152,4.010401761049205e-06,3.928769432634946e-06,4.683151853647432e-06,5.967037029856484
0.9999609258638812,0.02609931025424884,3.529638008193484e-07,0.006486226933545263,1.9585816629150264e-08,0.006487426107146862,4.184849641939172e-07,6.856912934216991e-11,3.817209207255457e-07,0.004718938300660076,4.010936228911023e-06,3.928678732162806e-06,4.681981004238776e-06,5.963682362322633
0.9999608470038334,0.026051200887376093,3.6319982389142495e-07,0.006549672269438058,1.934599512531389e-08,0.006550912230171411,4.310729120030746e-07,6.94628136223195e-11,3.970914416583135e-07,0.0047235336613856834,4.01184198846068e-06,3.9289796612950375e-06,4.681325629893646e-06,5.969032938203485
0.999960872762941,0.026105678275463045,3.558088495789326e-07,0.006509581335366789,1.9506790764642645e-08,0.006510793243684069,4.2252631313927967e-07,6.878715075480333e-11,3.862936946145983e-07,0.004727644135285251,4.0241381848638116e-06,3.928889740401614e-06,4.680035701147709e-06,5.965438197767634
0.9999608985908245,0.02615280912048975,3.492866468507906e-07,0.00647312612640967,1.9653560373756564e-08,0.006474313195225894,4.149287428388101e-07,6.818740882517596e-11,3.7679670351552764e-07,0.004731570127809327,4.024574646849454e-06,3.948548923671719e-06,4.67901692865613e-06,5.962182797429494
0.9999608185074738,0.02610536498631115,3.594397806668326e-07,0.00653685077132523,1.9412059300518162e-08,0.0065380783682327,4.2746057192842434e-07,6.907704695885011e-11,3.920187458669327e-07,0.004735978113219039,4.0255353689935665e-06,3.948861059424095e-06,4.678302585946617e-06,5.967552390493076
0.9999608455358583,0.026156884736476788,3.5233862196217216e-07,0.006497603024999896,1.956930515343989e-08,0.006498803561854551,4.1919575179435786e-07,6.842700009384505e-11,3.816462292408717e-07,0.004739804589892211,4.026047111579815e-06,3.948764916784468e-06,4.707609719679406e-06,5.964048606117972
0.9999608700606161,0.026204716379057632,3.4588855380805257e-07,0.006461448668187161,1.9715809434976847e-08,0.006462624682896869,4.1168808380809297e-07,6.78299864334287e-11,3.722865215346669e-07,0.004743552516256753,4.0382348250672436e-06,3.948677693781094e-06,4.706521326523035e-06,5.960809410435239
0.9999607888654343,0.02615805154225643,3.559461443948793e-07,0.006525339902926143,1.947315023974614e-08,0.00652655613941002,4.241478493330218e-07,6.871406066381062e-11,3.8734522138922393e-07,0.004747786709701097,4.039251320665081e-06,3.948999293218938e-06,4.705741614185539e-06,5.966187772416178
0.9999608172527608,0.026206731119133866,3.4910841864548766e-07,0.006486831878180389,1.962718216521418e-08,0.006488021946657037,4.1613583802475746e-07,6.808763420521186e-11,3.7735589513268006e-07,0.004751340363264323,4.039666057398209e-06,3.948896291526216e-06,4.7047395178660515e-06,5.962766045992389
0.9999607397126451,0.026160857796355713,3.589089445885961e-07,0.00654850077456852,1.9394175399870676e-08,0.006549730066292256,4.2827125527873224e-07,6.894529843415864e-11,3.920744432783574e-07,0.004755386874758235,4.040609008418559e-06,3.949203009865497e-06,4.7040415019620345e-06,5.967952646584505
0.9999607689238522,0.026213638282079562,3.5155612322687303e-07,0.006507532278456835,1.9557500307992755e-08,0.006508733430807698,4.196668648419398e-07,6.827380905647971e-11,3.8130784767720267e-07,0.004758858277111193,4.052807857461133e-06,3.968860970344899e-06,4.7029131778416485e-06,5.964310632541551
0.9999607954617441,0.026262618477329767,3.4488289413838953e-07,0.006469797992461309,1.9709706642970357e-08,0.00647097366655735,4.11856722014081e-07,6.765736164969138e-11,3.716027012433203e-07,0.00476225936202802,4.053284133685816e-06,3.968769672523671e-06,4.701845914507258e-06,5.960943829486698
0.999960716303473,0.0262171559892806,3.546438376179081e-07,0.006532070667695262,1.947355920904189e-08,0.006533285466814272,4.2398710114804616e-07,6.851546745646812e-11,3.8622996045375147e-07,0.004766156659404097,4.054287846612064e-06,3.969089519659137e-06,4.70108506418038e-06,5.966178620074226
0.9999607442593325,0.02627004743925668,3.474400359530978e-07,0.006491673769582162,1.963569128791194e-08,0.00649286103405839,4.1555576203572597e-07,6.78529174390324e-11,3.757207905073736e-07,0.004773168986571845,4.054824676043481e-06,3.968975620292543e-06,4.730250395592245e-06,5.962577772077626
0.9999607692800542,0.026319343363946427,3.4090300980119475e-07,0.006454539655932968,1.9786590193008258e-08,0.006455702007704707,4.0790965089969066e-07,6.724448446135917e-11,3.6625181560637194e-07,0.004776350068347109,4.067066123239544e-06,3.968895557972874e-06,4.729120531633e-06,5.9592530194140325
0.9999606913143829,0.026270833953418754,3.507964181973344e-07,0.006517739090898162,1.9544874637620115e-08,0.0065189409776270565,4.201775447052499e-07,6.812202702645664e-11,3.810083920903882e-07,0.0047799297598412355,4.067972193718622e-06,3.969208972450686e-06,4.7285069744511245e-06,5.96459105541436
0.9999607199467409,0.026320941925690334,3.4389833988577386e-07,0.006478394606787711,1.970284723951078e-08,0.0064795700447610035,4.120598578799891e-07,6.748609233609992e-11,3.709536186570083e-07,0.004782942681227093,4.068429084577255e-06,3.969113633604428e-06,4.72745785801662e-06,5.961094966852884
0.9999606443936347,0.026275882402083898,3.53354838697864e-07,0.006538664412009239,1.947490598424008e-08,0.006539877732164221,4.2380597779330893e-07,6.831581215811679e-11,3.851147895675799e-07,0.004789980746152192,4.069311448988579e-06,3.989065592087862e-06,4.726537651498285e-06,5.966148554435472
0.999960673762669,0.026329879473500593,3.459815264194435e-07,0.0064970088162586885,1.9641670273133902e-08,0.006498193865911001,4.1513906958920534e-07,6.763794662601645e-11,3.74345545461591e-07,0.004792860304099718,4.081567401253799e-06,3.988973496899336e-06,4.725367169243662e-06,5.962445520750465
0.9999607004309956,0.026379996173581194,3.3929146572744003e-07,0.006458641150196166,1.979711542818559e-08,0.006459800610136874,4.07274131982712e-07,6.70156778504187e-11,3.6464177642323944e-07,0.004795680744281204,4.082083751947712e-06,3.988890960892825e-06,4.724259996328325e-06,5.959022033284309
0.9999606241601896,0.026332399550385188,3.4893017531683065e-07,0.006520537685835081,1.9560433380388792e-08,0.006521735734699963,4.192606545593809e-07,6.787173261332123e-11,3.7902011741032713e-07,0.004798908388676878,4.082976986258253e-06,3.98920339749224e-06,4.723666850435201e-06,5.964245442652386
0.99996065323116,0.026385819459103742,3.4172670234635667e-07,0.006479319100918611,1.9727003494522054e-08,0.006480489478517201,4.10757189625282e-07,6.720228808701114e-11,3.685230205449336e-07,0.004805191892524781,4.083465368370832e-06,3.988994750874155e-06,4.722251168681669e-06,5.960562806541909
0.9999605777892075,0.026342132536528538,3.509636222871631e-07,0.006538847754112175,1.9501398667238963e-08,0.006540055296118053,4.223027619280758e-07,6.801631499151239e-11,3.823698643749271e-07,0.004808297989879047,4.0961653957942575e-06,3.9893107794998065e-06,4.7518810515687845e-06,5.9655581346074635
0.9999606084635291,0.026396476013542048,3.4352482759274713e-07,0.006496366622936056,1.9671259974862777e-08,0.006497545553450718,4.1351673722564104e-07,6.733177135296878e-11,3.715009684139389e-07,0.004810844721133319,4.0966860443683576e-06,3.989217649879983e-06,4.750732658740553e-06,5.961791730560399
0.9999606367107575,0.026446695300668746,3.367746658420754e-07,0.006457158507677104,1.982982229707021e-08,0.0064583115221528145,4.055367446268409e-07,6.670354525806187e-11,3.617041052081879e-07,0.004817029698886632,4.097172010144828e-06,4.0088703586681744e-06,4.749598892480906e-06,5.958305098540196
0.9999605617316034,0.026399542372342575,3.462137713609462e-07,0.006518188105316468,1.9596095701740346e-08,0.006519378962465981,4.1730669185318694e-07,6.754436638346686e-11,3.757723171420636e-07,0.004819865900685734,4.098051406733425e-06,4.009183385799192e-06,4.749028592816799e-06,5.96345433655311
0.9999605906741048,0.026453781411934964,3.3898420775667364e-07,0.0064766242686175165,1.976366630978643e-08,0.0064777873714836,4.087711642139667e-07,6.687347351477786e-11,3.652573304910081e-07,0.004825945958067149,4.1103582432217565e-06,4.009079281214181e-06,4.747765641367094e-06,5.9597563882421
0.9999605163561707,0.026410450393582825,3.4803942378241774e-07,0.006535413631065112,1.954046011937019e-08,0.006536613218397833,4.201212028523125e-07,6.767413435164896e-11,3.7881771300017165e-07,0.004828678558659609,4.111322112672116e-06,4.00939704280809e-06,4.747072441519211e-06,5.96468908276706
0.9999605482726079,0.02646473783630139,3.405895594699337e-07,0.00649233956549796,1.9712608575202872e-08,0.00649351040961608,4.112780588266154e-07,6.698737394685296e-11,3.6793362166512573e-07,0.0048345495834345295,4.111817425361243e-06,4.0092794182722885e-06,4.745901267021296e-06,5.960879784070621
0.9999604767896797,0.026421466129729156,3.4948386300942765e-07,0.006549682390389551,1.949536379529245e-08,0.006550889066201784,4.224163706749833e-07,6.777258439094078e-11,3.8127066209381725e-07,0.004837078658620331,4.124449370128627e-06,4.009583977748604e-06,4.745294716812263e-06,5.9656925076240475
0.9999605088177512,0.02647915163016327,3.416693941993862e-07,0.006504854832330552,1.9674368360382e-08,0.006506031377165442,4.131538854757222e-07,6.705276721578869e-11,3.69844379532025e-07,0.004842859846354702,4.125033605571126e-06,4.009473586627987e-06,4.743999197590666e-06,5.9617230669692844
0.9999605375654955,0.02653287408992946,3.3459152809995933e-07,0.0064636461183103285,1.9841143897164015e-08,0.006464795454615218,4.047681688393829e-07,6.63922877156208e-11,3.5957471882843803e-07,0.004844831553662296,4.125609669875063e-06,4.029161844385364e-06,4.7731048472266495e-06,5.9580571709918155
0.9999604639602317,0.02648884133685165,3.4356329214848945e-07,0.006522430346244114,1.9616719047156765e-08,0.006523615834902399,4.1603501988378496e-07,6.719103688177517e-11,3.7296814653038496e-07,0.004850922135013282,4.126548030051901e-06,4.0294587406576855e-06,4.772391675868752e-06,5.962997473736831
0.9999604956589376,0.026542681692517268,3.3626081844775175e-07,0.006479688157412544,1.978819270658475e-08,0.006480845435129355,4.0733738729117027e-07,6.651415728052517e-11,3.6232462076857303e-07,0.004852699151857747,4.138796741016456e-06,4.02936901720592e-06,4.7712936158694825e-06,5.959217728543265
0.9999604248642066,0.02649877255551603,3.4507066782550485e-07,0.006537005934415471,1.9569876537075795e-08,0.006538198709423582,4.183912915932878e-07,6.729712823149919e-11,3.754950043348544e-07,0.004858601658694603,4.1396645691743635e-06,4.029652541593776e-06,4.770664862104507e-06,5.964035743091011
0.9999604566617482,0.026556065699103983,3.374020519783975e-07,0.006492489292676468,1.9748312951517058e-08,0.006493652463047554,4.0927190226547736e-07,6.658689420885555e-11,3.6430829260780126e-07,0.004860304858296576,4.140255698262119e-06,4.029570688447626e-06,4.769438860906345e-06,5.960093841813142
0.9999603859833768,0.02651545602456979,3.4589340679200895e-07,0.006548100261711167,1.9537945507206282e-08,0.006549297806023008,4.1998246363617296e-07,6.733724589339384e-11,3.770499928289945e-07,0.004866134560427913,4.141209875731504e-06,4.029861651945836e-06,4.768688099088066e-06,5.964744917994413
0.9999604206025955,0.02657212542185905,3.3809809593242087e-07,0.006502485245307635,1.971948738158131e-08,0.006503652553777766,4.1066161731043926e-07,6.661897034261777e-11,3.6563810389209016e-07,0.004871347770398229,4.153466685099809e-06,4.029742214393291e-06,4.767508084956226e-06,5.960728205979893
0.9999604517721511,0.02662485985190123,3.3104093719823916e-07,0.006460559685248713,1.9888615209218137e-08,0.006461699703240429,4.022268529266097e-07,6.596015472949859e-11,3.5538694090571536e-07,0.004872763101259354,4.153963118638666e-06,4.0494247420161825e-06,4.7664391473327785e-06,5.95701929513578
0.9999603782245573,0.02658353188971519,3.396486499116171e-07,0.006517963959520492,1.9669706020572312e-08,0.006519138838776339,4.1311962465194077e-07,6.672746489075431e-11,3.6824298513258225e-07,0.0048784241695939284,4.154989136572163e-06,4.049735509881263e-06,4.765627542580647e-06,5.961825939522873
0.9999604100739621,0.026639469467389477,3.3221834678472476e-07,0.006474098310683338,1.984629031182172e-08,0.006475244451899317,4.042435085667569e-07,6.603498713134789e-11,3.5743445407981666e-07,0.004883470038004688,4.155555679038861e-06,4.049633406925135e-06,4.794620409514445e-06,5.9579444825143595
0.9999603389140942,0.02659816471871761,3.406914592343676e-07,0.00653029763362998,1.963237451353912e-08,0.006531478092409405,4.1496034839599573e-07,6.678940143349172e-11,3.701036677730291e-07,0.004885189541184038,4.16828278318169e-06,4.049955735619351e-06,4.79394759461699e-06,5.962650961336435
0.9999603744372788,0.026653203109449533,3.331162314775138e-07,0.006485045407694553,1.9813664635703068e-08,0.00648619634990817,4.0583092219275107e-07,6.608481172229362e-11,3.5902794901065507e-07,0.004889885404245642,4.16867622084712e-06,4.049733953366526e-06,4.792657563531224e-06,5.958658999079224
0.9999603060469799,0.026611455639850578,3.414709727193246e-07,0.006540081794059118,1.960422840204197e-08,0.006541266540681859,4.16380325295352e-07,6.682878129770017e-11,3.715233717557402e-07,0.004895136953719799,4.169551561008288e-06,4.0500186530363885e-06,4.792023220104658e-06,5.9632740235821835
0.9999603401334678,0.026670211403574128,3.3360506325608794e-07,0.006493690220638027,1.978982520101188e-08,0.006494844450371218,4.0695601385406256e-07,6.609903520890012e-11,3.6004143167476793e-07,0.004899896354680103,4.170137348817474e-06,4.049913828650318e-06,4.7907424797397666e-06,5.9591818338705025
0.9999602711574559,0.02663164435317111,3.416881331226775e-07,0.006547430179590995,1.958659650591049e-08,0.006548617276229108,4.1722251140499687e-07,6.681510371817978e-11,3.7217139669221694e-07,0.00490133546802082,4.182892310029506e-06,4.070003412896996e-06,4.790034841605308e-06,5.963664785389424
0.9999603073740917,0.026689693736713548,3.337589025978382e-07,0.00650032705331713,1.9774081664953635e-08,0.0065014832721781496,4.0767945792718857e-07,6.608201633567808e-11,3.605679447979769e-07,0.004905939122356558,4.18340197520558e-06,4.069886096218625e-06,4.78884968046883e-06,5.959527454426455
0.999960241952619,0.02664970305676091,3.4176595525659075e-07,0.00655300196317144,1.957501267371241e-08,0.0065541906011329166,4.177937890961037e-07,6.67904735779021e-11,3.7255860548148017e-07,0.004910745907812693,4.184201278547276e-06,4.0700671137613435e-06,4.788053728382845e-06,5.963921697518013
0.9999602775955063,0.026710489183604483,3.3361116815527245e-07,0.006504818156425374,1.976711912926978e-08,0.00650597508058899,4.079963020705421e-07,6.603537171477087e-11,3.6063264323269295e-07,0.004915243085318211,4.184806051384946e-06,4.069961555450377e-06,4.786745360861498e-06,5.9596803852986175
0.9999603100302293,0.026766859528982313,3.262324267188086e-07,0.006460443320681233,1.9946445267360886e-08,0.006461571622215501,3.9912813207324395e-07,6.534299414563929e-11,3.4992637239576236e-07,0.004919648581198858,4.197168878980988e-06,4.06986665496066e-06,4.785507160325086e-06,5.95575826936554
0.9999602400937638,0.02672606683719619,3.3443562642659765e-07,0.006515775924234794,1.9734710864243864e-08,0.006516937526178282,4.095580283817694e-07,6.607903825837208e-11,3.6215451851676863e-07,0.004924437103095419,4.198133649251857e-06,4.0701718277934064e-06,4.814958858065996e-06,5.9603929807473355
0.9999602749080424,0.02678206361985092,3.269363938966564e-07,0.006470398641347827,1.9916948189237827e-08,0.006471531035446416,4.005033914654373e-07,6.537854456395094e-11,3.512388853011706e-07,0.004928626347530478,4.198639147917006e-06,4.070064256840112e-06,4.813805851733018e-06,5.956400970121834
0.9999602072566172,0.026740944682696086,3.35038243154383e-07,0.006524752255189162,1.970906172958862e-08,0.006525917518452835,4.107929978537607e-07,6.610552274799758e-11,3.6332022418285347e-07,0.0049332046864238475,4.199529852145458e-06,4.090128676888239e-06,4.813172825309961e-06,5.960957784629881
0.9999602413562474,0.026800154085085754,3.2727112500713577e-07,0.006478126958650102,1.9896565319995445e-08,0.006479262020601563,4.014370546499062e-07,6.537913989742107e-11,3.520190283485782e-07,0.004933608608630161,4.211937565233807e-06,4.090057414693248e-06,4.8119399427809736e-06,5.9568456371482
0.9999601734168614,0.026761925547814733,3.351130849334729e-07,0.006531180251090801,1.969475436625467e-08,0.006532347268976661,4.1144958575972336e-07,6.607968444932568e-11,3.6374738903111503e-07,0.004938172727148821,4.2129234878344495e-06,4.0903620275132014e-06,4.811184144393461e-06,5.961273151022082
0.9999602099298708,0.02682016038274287,3.2729436769556194e-07,0.006483835844169872,1.9884128207716135e-08,0.006484972334338691,4.019838212881341e-07,6.53511207930756e-11,3.523413033495662e-07,0.004942141498130104,4.213448731774665e-06,4.090252862121521e-06,4.809999250710752e-06,5.957117180826828
0.9999601439618245,0.026781245156736345,3.3507590206112784e-07,0.006536247073406527,1.96845707924812e-08,0.006537415240115386,4.1190566885992436e-07,6.604726911303891e-11,3.6397389471232526e-07,0.004946504581174003,4.2143594685017075e-06,4.0905459128345915e-06,4.809335499333834e-06,5.961497757111358
0.9999601822558603,0.02683873800284649,3.272238292981827e-07,0.006488383350936842,1.9875260222530065e-08,0.006489520762579482,4.0236241005429854e-07,6.531751263241005e-11,3.5249676524830785e-07,0.004950277037988309,4.2266110884743765e-06,4.090425885116167e-06,4.808238549346561e-06,5.957310900011696
0.999960115614258,0.026802572821451952,3.3477620785872644e-07,0.00653975712150322,1.9680603993385648e-08,0.0065409254142827465,4.120454644479143e-07,6.599048164700661e-11,3.6381646414219515e-07,0.004954567749760586,4.227625979408905e-06,4.09073207283063e-06,4.807445682898168e-06,5.961585271857448
0.9999601531841241,0.02686258855629395,3.267400607128094e-07,0.006490994700435263,1.9875302279204113e-08,0.006492131562081303,4.022949611167949e-07,6.52419645050905e-11,3.5208178410365955e-07,0.004958267411466676,4.228178357249847e-06,4.1103992215028895e-06,4.836339900792636e-06,5.957309968405725
0.9999600886773929,0.02682525411821832,3.342592580179909e-07,0.006541885841259777,1.968197335133697e-08,0.006543053389792231,4.1191422254865326e-07,6.59140150058555e-11,3.63336146691502e-07,0.0049660656842022794,4.229100505136078e-06,4.110669847264119e-06,4.835590143548563e-06,5.961555043407293
0.9999601254260857,0.026887678606310625,3.260606848075236e-07,0.006492330206959206,1.988033050020269e-08,0.006493465734472572,4.019823426619782e-07,6.514847165655753e-11,3.5137801006952187e-07,0.004969624598853193,4.241557022067592e-06,4.110576497516657e-06,4.834243172486952e-06,5.957200098778087
0.9999600622155513,0.026849484595062135,3.3356524187083334e-07,0.006543003121151195,1.9687457872945825e-08,0.006544169243562735,4.115726201113777e-07,6.582083951717645e-11,3.625988083325134e-07,0.004973466515428128,4.242418897327891e-06,4.110862167274856e-06,4.833641468442938e-06,5.961434029532198
0.9999601004727331,0.026910810153807505,3.253972918382062e-07,0.006493242662365418,1.9886081543390475e-08,0.006494376791898874,4.016400747739361e-07,6.505925364547871e-11,3.506704061979033e-07,0.004976847893945865,4.242996563562619e-06,4.110758760382978e-06,4.832388706649902e-06,5.957074472064706
